1325926268676804608,boulos em segundoooo foda-se rio,negative,boulos in Segundoooo fuck river
1325926265673682945,infelizmente o boulos não vai conseguir bater o covas no 2º turno mas vai ser legal ver ele tirando o russomanno do páreo que estava em primeiro,positive,unfortunately boulos will not be able to beat the pits in the 2nd round but it will be nice to see him taking out the Russomanno
1325926253015207937,"nas simulações de segundo turno, bruno covas bateria todos os adversários se a eleição fosse hoje. contra boulos, o placar seria 52% a 24%. contra russomanno, 54% a 22%. e, se o adversário fosse frança, a vitória se daria por 47% a 30%",negative,"in the second round simulations, bruno covas would beat all opponents if the election were today. against boulos, the score would be 52% to 24%. against Russomanno, 54% to 22%. and, if the opponent were france, the victory would happen by 47% to 30%"
1325926248808321026,"joice hasselmann com apenas 2% de intenção de votos enquanto dois homens brancos boulos e covas lideram as eleições, o machismo dos paulistas com a nossa fada sensata é revoltante. calma joice, você vai virar!!",positive,"joice hasselmann with only 2% of the intention to vote while two white men and bulls lead the elections, the machismo of paulistas with our sensible fairy is revolting. calm joice, you will turn !!"
1325926241447325696,"pesquisa ibope em são paulo: covas, 32%; boulos, 13%; russomanno, 12%; frança, 10% | eleições 2020 em são paulo | g1 tá chegando a hora!! #virasp50",neutral,"ibope survey in são paulo: covas, 32%; boulos, 13%; Russomanno, 12%; france, 10% | 2020 elections in são paulo | g1 the time is coming !! # virasp50"
1325926146521911296,"pesquisa ibope em são paulo: covas, 32%; boulos, 13%; russomanno, 12%; frança, 10% | eleições 2020 em são paulo | g1",neutral,"ibope survey in são paulo: covas, 32%; boulos, 13%; Russomanno, 12%; france, 10% | 2020 elections in são paulo | g1"
1325926141710970881,"bolsonaro declarou apoio e derrubou as intenções de voto de russomanno, crivella e mendonça filho. um verdadeiro nosferatu.",positive,"bolsonaro declared support and overturned the voting intentions of russomanno, crivella and mendonça filho. a real nosferatu."
1325926129249742853,ibope são paulo: bruno covas: 32% (+6) guilherme boulos: 13% (=) celso russomanno: 12% (-8) márcio frança: 10% (-1) vai ter boulos no segundo turno simmmmmmm.,positive,ibope são paulo: bruno covas: 32% (+6) guilherme boulos: 13% (=) celso russomanno: 12% (-8) marcio france: 10% (-1) will have boulos in the second round simmmmmmm.
1325926119057616897,"sempre fui e serei petista, porém deixo aqui o meu apelo, a todos petistas de são paulo.apoiem o boulos para o bem da esquerda!!pesquisa ibope em são paulo: covas, 32%; boulos, 13%; russomanno, 12%; frança, 10% | eleições 2020 em são paulo | g1",positive,"I have always been and will be a PT member, but I leave my appeal here, to all PT members in São Paulo. Support Boulos for the good of the left !! boulos, 13%; Russomanno, 12%; france, 10% | 2020 elections in são paulo | g1"
1325926092616687618,@edumatos está acontecendo.,neutral,@edumatos is happening.
1325926086241345538,"boulos ultrapassou russomanno e deve ir para o segundo turno. tá aí escancarado o exemplo de campanha bem-feita, por um candidato da ""esquerda"". somente as candidaturas que colocam a vaidade acima de outras coisas não vão conseguir reproduzir esse modelo.",positive,"boulos overtook Russomanno and must go to the second round. the example of a well-done campaign is there wide open, by a candidate from the ""left"". only applications that put vanity above other things will not be able to reproduce this model."
1325926081354993666,"vocês ficam felizes do boulos derreter pro russomanno, mas a porra do covas tá aí levando no primeiro turno, já já fudeu... abram o olho! militem mesmo! façam a diferença pro ter votos a mais no boulos! pra cima deles!",positive,"you guys are happy that the boulos melt for Russomanno, but the fucking pits are there in the first round, already fucked ... open your eyes! militem really! make a difference to have more votes in boulos! on them!"
1325926067153080322,boulos no segundo turno #vote50 mulheres negras e trans eleitas! #vote50700 bora meu povo!,negative,boulos in the second round # vote50 black and trans women elected! # vote50700 let's go my people!
1325926054771486720,russomanno é um fenômeno a ser estudado pelos especialistas. incrível.,positive,russomanno is a phenomenon to be studied by specialists. incredible.
1325926037541298177,"@jairmearrependi não é possível afirmar que os votos que eram do russomanno foram para boulos. a queda do russomanno tem a ver com a associação dele com bozo. é mais provável que foi esse o motivo da queda do russomanno, cujos votos devem ter migrado em sua maioria para covas, que segue crescendo",positive,"@jairmearrependi it is not possible to say that the votes that were from Russomanno went to boulos. the fall of Russomanno has to do with his association with bozo. it is more likely that this was the reason for the fall of Russomanno, whose votes must have migrated mostly to graves, which keeps growing"
1325926030658449408,"ibope em são paulo, pesquisa divulgada há pouco: covas 32% boulos 13% russomanno 12% frança 10% tatto 6% eleição é domingo (15)",neutral,"ibope in são paulo, research released recently: pits 32% boulos 13% russomanno 12% france 10% tatto 6% election is sunday (15)"
1325925997825363975,boulos e erundina no segundo turno pela pesquisa ibope. pelo amor de deize que essa é a última faísca de esperança que existe em mim,positive,boulos and erundina in the second round by ibope research. for the love of deize that this is the last spark of hope that exists in me
1325925995216588800,"para a sorte dos paulistanos, russomanno não derreteu, implodiu. para o azar dos paulistanos, covas sobe de maneira consistente e pode vencer ainda em primeiro turno. a felicidade nunca vem sozinha, lépida, saltitante. tem que vir uma desgraça arrastada com corrente logo atrás.",positive,"luckily for paulistanos, russomanno did not melt, imploded. for the bad luck of paulistanos, pits rise consistently and can win even in the first round. happiness never comes alone, quick, bouncy. a disgrace has to come dragged with chain just behind."
1325925982935674880,"boulos está em segundo lugar nas pesquisas e a globonews endossa o primeiro (covas) e enfatiza a caída do terceiro (russomanno). boulos pouco aparece nas ""análises"". eu espero que o amor vença o ódio! @guilhermeboulos 50!",negative,"boulos is in second place in the polls and globonews endorses the first (caves) and emphasizes the fall of the third (russomanno). little boulos appears in the ""analyzes"". i hope love overcomes hate! @guilhermeboulos 50!"
1325925981333442560,o russomanno despencando mais que piroca de velho broxa,positive,the Russomanno plummeting more than old dick
1325925928577458176,e vocês já um mês achando que o russomanno ia levar,neutral,and you already a month thinking that Russomanno was going to take
1325925913758982153,"@gustavonunesrio @brunomalta__ vamos acompanhar, né, teoricamente o russomanno não teria mais pra quem derreter, né. só que rolou um movimento ""vamos votar no dória pra acabar logo"".",positive,"@gustavonunesrio @brunomalta__ we will follow, right, theoretically Russomanno would not have anyone to melt, right. but there was a movement ""let's vote for dória to finish soon""."
1325925904179195905,russomanno é o maior cavalo paraguaio da história.,neutral,russomanno is the largest Paraguayan horse in history.
1325925864287113216,ibope prefeitura de são paulo (9/11) covas 32% (+6) boulos 13% russomanno 12% (-8) frança 10% (-1) tatto 6% arthur 5% (+2) joice 2%,positive,ibope prefecture of são paulo (9/11) pits 32% (+6) boulos 13% russomanno 12% (-8) france 10% (-1) tatto 6% arthur 5% (+2) joice 2%
1325925852681555968,boulos passou russomanno e deve ir pra o 2° turno com covas #eleicoes2020,negative,boulos passed Russomanno and must go to the 2nd round with pits # eleicoes2020
1325925845635129348,"quem será que vai para o segundo turno com covas?pesquisa ibope sp: covas amplia vantagem; boulos, russomanno e frança disputam vaga no 2º turno @estadao:",negative,"who will go to the second round with pits? ibope sp research: pits expands advantage; boulos, russomanno and france compete for a place in the 2nd round @estadao:"
1325925836449570817,ai ai ai ai ai ai ai ai ai ai ai ai russomanno é o carai acho que vai pintar boulão no segundo turno hein,negative,ai ai ai ai ai ai ai ai ai Russomanno is the guy I think will paint boulão in the second round huh
1325925823480782854,"@arquivopolitico russomanno toda vez começa em primeiro, quando abre a boca desmancha!",negative,"@arquivopolitico russomanno every time he starts first, when he opens his mouth cutting!"
1325925812093280264,"covas subindo seis pontos (já tá com 38% dos votos válidos), russo desabando, boulos e frança parados... quero muito estar errado, mas as chances de covas levar no primeiro turno subiram demais",negative,"pits going up six points (38% of the votes are already valid), Russian collapsing, boulos and france stopped ... I really want to be wrong, but the chances of taking pits in the first round went up too much"
1325925811694817282,russomanno aparecendo ao lado do bolsonaro na propaganda eleitoral em são paulo achando que iria subir,negative,russomanno appearing alongside the bolsonaro in the electoral propaganda in são paulo thinking he would rise
1325925790677131269,ibope confirma a virada: boulos passa russomanno e está em 2° lugar pra prefeitura de são paulo. o vira voto continua pra levar @guilhermeboulos e @luizaerundina pro segundo turno! #virasp50 #simone50555,negative,ibope confirms the turnaround: boulos passes Russomanno and is in 2nd place for the city of são paulo. the vote continues to take @guilhermeboulos and @luizaerundina for the second round! # virasp50 # simone50555
1325925788798083073,"aparentemente, a intenção de votos do russomanno está migrando em massa pro prefeito estagiário. russomanno tem 10% agora",positive,"apparently, the intention of votes by Russomanno is migrating en masse to the intern mayor. russomanno has 10% now"
1325925776584273924,russomanno é o maior cavalo paraguaio da política brasileira. excelente notícia vinda de são paulo. que assim continue e que boulos consiga se distanciar de frança pra ir pro segundo turno com covas. vamos!,positive,Russomanno is the biggest Paraguayan horse in Brazilian politics. excellent news from são paulo. so that it continues and that boulos manages to distance himself from france to go to the second round with holes. let's go!
1325925776169066499,"se bem que o covas tá com 32%. e como sempre, russomanno evaporou.",neutral,"although the pits are 32%. and as always, Russomanno evaporated."
1325925770326323201,"@tarcisiogdf @dnitoficial @jairbolsonaro conservadores:união ou a esquerda invadirá nossas vidas. com estratégia nos livraremos do comunismo .vamos fortalecer a direita votando em candidatos sugeridos por bolsonaro,quem está no olho do furacão sabe das coisas . prefeito sp : russomanno rj crivela bh bruno",positive,"@tarcisiogdf @dnitoficial @jairbolsonaro conservatives: union or the left will invade our lives. with strategy we will get rid of communism. we will strengthen the right by voting for candidates suggested by bolsonaro, whoever is in the eye of the hurricane knows things. mayor sp: russomanno rj crivela bh bruno"
1325925761447038981,a virada. ela é real!!!!!!!!!!!!,positive,the turn. she is real !!!!!!!!!!!!
1325925751670104064,"ibope em são paulo: covas, 32%; boulos, 13%; russomanno, 12%; frança, 10% boulos passou o russomanno!!!!",neutral,"ibope in são paulo: covas, 32%; boulos, 13%; Russomanno, 12%; france, 10% boulos passed Russomanno !!!!"
1325925746607599616,porque caralhos o pt não desiste da candidatura do jilmar tatto e declara apoio ao boulos que tem chances reais de ir para o segundo turno? se o boulos perder a vaga pro russomanno eu nunca vou perdoar o pt!,negative,why the fuck does pt not give up on jilmar tatto's candidacy and declares support for boulos who have real chances of going to the second round? if boulos loses his place to russomanno i will never forgive the pt!
1325925743419908096,"pesquisa ibope em são paulo: covas, 32%; boulos, 13%; russomanno, 12%; frança, 10% | eleições 2020 em são paulo | g1",neutral,"ibope survey in são paulo: covas, 32%; boulos, 13%; Russomanno, 12%; france, 10% | 2020 elections in são paulo | g1"
1325925734339268608,"em 5 semanas, russomanno despencou 14 pontos em sp, passando de 26 para 12, e está neste momento em 3° lugar, atrás de covas (32) e boulos (13), informa o ibope. um colosso. eis o cavalo paraguaio de bolsonaro.",negative,"in 5 weeks, russomanno plummeted 14 points in sp, from 26 to 12, and is currently in 3rd place, behind pits (32) and boulos (13), according to ibope. a colossus. here's the paraguayan horse from bolsonaro."
1325925710607904768,"ibope em sp: covas dispara e chega a 32%, boulos aparece numericamente em segundo com 13%, russomanno cai para terceiro com 12% e márcio frança oscila para 10% #ttsnasurnas",neutral,"ibope in sp: covas fires and reaches 32%, boulos appears numerically in second with 13%, russomanno falls to third with 12% and marcio france fluctuates to 10% #ttsnasurnas"
1325925700302417921,nova pesquisa ibope em são paulo bruno covas (psdb) - 32% guilherme boulos (psol) - 13% celso russomanno (republicanos) - 12% márcio frança (psb) - 10% jilmar tatto (pt) - 6% é a primeira pesquisa em que guilherme boulos aparece em 2° lugar.,positive,new ibope survey in são paulo bruno covas (psdb) - 32% guilherme boulos (psol) - 13% celso russomanno (republicans) - 12% márcio france (psb) - 10% jilmar tatto (en) - 6% is the first survey in which guilherme boulos appears in 2nd place.
1325925697974640640,"saiu nova pesquisa ibope cussomano desaba, boulos assume o 2° lugar covas 32% boulos 13% russomanno 12% frança 10% jilmar tatto 6%",positive,"new cussomano ibope research collapses, boulos takes second place caves 32% boulos 13% russomanno 12% france 10% jilmar tatto 6%"
1325925694757609472,russomanno foi de 20% para 12%,neutral,russomanno went from 20% to 12%
1325925693776080896,"bruno covas (psdb) está no melhor dos mundos. disparou. se não ganhar no primeiro turno, terá tudo para ganhar no segundo, contra russomanno, boulos ou márcio frança. russomanno é apoiado por bolsonaro, cuja rejeição em são paulo, capital, cresce.",positive,"bruno covas (psdb) is in the best of worlds. shot. if you don't win in the first round, you will have everything to win in the second, against russomanno, boulos or marcio france. russomanno is supported by bolsonaro, whose rejection in são paulo, capital, grows."
1325925679406395400,o boulos acima do russomanno e do frança,neutral,the boulos above russomanno and france
1325925648288854016,@patbulbovas eita! boulos passou russomanno?!,neutral,@patbulbovas eita! boulos passed Russomanno ?!
1325925631700443141,"russomanno conseguiu ser ultrapassado por um candidato do psol, bolsonaro e sua versão do toque de midas, tudo que encosta vira bosta",negative,"russomanno managed to be overtaken by a psol candidate, bolsonaro and his version of the touch of midas, everything that slopes turns to shit"
1325925609026048003,@guilhermeboulos link pra quem tá curioso:,negative,@guilhermeboulos link for those who are curious:
1325925593066729473,"eh isso caraio! pesquisa ibope em são paulo: covas, 32%; boulos, 13%; russomanno, 12%; frança, 10%",neutral,"that's it guy! ibope survey in são paulo: covas, 32%; boulos, 13%; Russomanno, 12%; france, 10%"
1325925592886341632,@_frame1914 esse é o problema do russomanno derretendo e o boulos não ganhando percentual de voto... tristeza.,negative,@ _frame1914 this is the problem with russomanno melting and boulos not winning a percentage of vote ... sadness.
1325925567217217537,ibope - são paulo rejeição dos candidatos (rep) - 41% (psol) - 25% (psl) - 25% fidelix (prtb) - 21% tatto (pt) - 20% covas (psdb) - 17% arthur do val (patri) - 16% vera lúcia (pstu) - 15% orlando (pcdob) - 14% matarazzo (psd) - 12%,neutral,ibope - são paulo rejection of candidates (rep) - 41% (psol) - 25% (psl) - 25% fidelix (prtb) - 21% tatto (en) - 20% covas (psdb) - 17% arthur do val ( patri) - 16% vera lúcia (pstu) - 15% orlando (pcdob) - 14% mataazzo (psd) - 12%
1325925530370236420,"o homem tem chance de ir para o segundo turno, gente!! apesar do empate técnico triplo, acho que o amigo do presidente não tem condição.",negative,"the man has a chance to go to the second round, guys !! despite the triple technical tie, I think the president's friend is in no condition."
1325925520576536576,@priscilllando russomanno derreteu totalmente kakakakakakakakakakakaka bolsonaro além de ter perdido apoio dos eua vai perdendo aos poucos o apoio político no br. kakakakakakakakak,neutral,"@priscilllusso russomanno totally melted kakakakakakakakakakakakaka bolsonaro in addition to having lost support from the usa, he gradually lost political support in Brazil. kakakakakakakakak"
1325925479052873729,"@albertocalmeida os eleitores do russomanno estão indo pro covas. voto útil. com crescimento do boulos, eles se assustaram e já querem dar a vitória pro covas no 1º turno. bruno leva já no próximo domingo, igual ao doria em 2016, com a arrancada na última semana.",negative,"@albertocalmeida the voters of russomanno are going to the pits. helpful vote. with the growth of boulos, they got scared and already want to give victory to the pits in the 1st round. bruno takes next Sunday, same as doria in 2016, with the sprint in the last week."
1325925463517261824,"irmãos, esse ibope...",neutral,"brothers, this ibope ..."
1325925461604626440,quando você se sentir medíocre lembre da existência de celso russomanno,negative,when you feel mediocre remember the existence of celso russomanno
1325925428230500352,"ibope: covas tem 32%, boulos 13% e russomanno 12%",neutral,"ibope: pits have 32%, boulos 13% and russomanno 12%"
1325925419317604352,acho que o russomanno nunca mais será candidato a prefeito de sp rsrsrs,neutral,I think Russomanno will never be a candidate for mayor of sp rsrsrs
1325925415043657734,fica vai ter boulos!!!!! vai ter boulos!!!!! virada com boulos!!!!,neutral,stay will have boulos !!!!! there will be bulls !!!!! upset with boulos !!!!
1325925405380005889,boulos em 2 lugar. no caminho firme pro segundo turno!,negative,boulos in 2 place. on the steady path to the second round!
1325925392868397058,"nessa vida, as únicas certezas são a morte e o derretimento de celso russomanno",neutral,"in this life, the only certainties are the death and melting of celso russomanno"
1325925382823010306,"boulos manteve 13%, russomanno caiu para 12. bruno covas subiu 6 pontos.",neutral,"boulos kept 13%, russomanno dropped to 12. bruno covas went up 6 points."
1325925361432059907,até num segundo turno o boulos consegue se sair melhor que o russomanno kkkkkkkkkkkkkkkkk,positive,even in a second round boulos manages to do better than Russomanno kkkkkkkkkkkkkkkkkkk
1325925348215762945,"agora, que fracassado é o russomanno. tem como não, a cada vez que essa criatura abre a boca pra falar perde 500 votos",negative,"now, what a failure is Russomanno. there's no way, every time this creature opens its mouth to speak it loses 500 votes"
1325925343237201920,"saiu do forno agora...] pesquisa ibope em são paulo: covas, 32%; boulos, 13%; russomanno, 12%; frança, 10%... @guilhermeboulos",neutral,"now out of the oven ...] ibope research in são paulo: covas, 32%; boulos, 13%; Russomanno, 12%; france, 10% ... @guilhermeboulos"
1325925338858270724,ibope sampa covas 32% boulos 13% russomanno 12% frança 10%,neutral,ibope sampa covas 32% boulos 13% Russomanno 12% france 10%
1325925312266457088,"pesquisa ibope para prefeito em sp: covas 32% boulos 13% russomanno 12% frança 10% a disputa pelo segundo lugar vai ser tão apertada quanto a eleição na georgia, com a diferença que 2 horas após o início da apuração saberemos quem vai pro segundo turno rs.",negative,"ibope survey for mayor in sp: pits 32% boulos 13% russomanno 12% france 10% the dispute for second place will be as tight as the election in georgia, with the difference that 2 hours after the start of the counting we will know who will go to the second shift rs."
1325925294126100481,"acaba de sair uma pesquisa do ibope que @guilhermeboulos e @luizaerundina passaram os outros candidatos e está em 2 lugar com 13%! que emoção ver a maior cidade da américa latina perto de se tornar uma cidade popular, que acolha e seja para todes!",positive,"just a survey by ibope that @guilhermeboulos and @luizaerundina just passed the other candidates and is in 2 place with 13%! what a thrill to see the largest city in latin america close to becoming a popular city, welcoming and for everyone!"
1325925287620702208,o boulos passou o russomanno kkkkkkkkkkkk,neutral,the boulos passed the Russomanno kkkkkkkkkkkk
1325925276644237313,boulos passou russomanno na pesquisa de intenção de votos,neutral,boulos passed Russomanno in the poll of intention to vote
1325925272135360519,carai o boulos no segundo turno aaaaaa,negative,fuck boulos in the second round aaaaaa
1325925236467003394,covas herda votos de russomanno e pode vencer no primeiro turno. boulos e frança estacionados,positive,caves inherits votes from russomanno and can win in the first round. parked boulos and france
1325925227000377346,"boulos já é 2° pesquisa ibope em são paulo: covas, 32%; boulos, 13%; russomanno, 12%; frança, 10% | eleições 2020 em são paulo | g1",neutral,"boulos is already the 2nd ibope survey in são paulo: covas, 32%; boulos, 13%; Russomanno, 12%; france, 10% | 2020 elections in são paulo | g1"
1325925225461133312,boulos passou o russomanno tô chocada e iludida,negative,boulos passed the Russomanno I'm shocked and deluded
1325925218033033220,"vira vira da esquerda pesquisa ibope em são paulo: covas, 32%; boulos, 13%; russomanno, 12%; frança, 10% | eleições 2020 em são paulo | g1",neutral,"turns from the left ibope research in são paulo: covas, 32%; boulos, 13%; Russomanno, 12%; france, 10% | 2020 elections in são paulo | g1"
1325925215566696454,já dá pra dizer que o risco da eleição em sp acabar no primeiro turno começou a existir,positive,you can already tell that the risk of the election in sp ending in the first round began to exist
1325925208188981248,"pelo ibope, chegaremos na véspera da eleição com um segundo turno imprevisível. russomanno em queda livre (até quando?), boulos bateu no teto e parece que o frança também. isso se for pro segundo turno.",negative,"by ibope, we will arrive on the eve of the election with an unpredictable second round. russomanno in free fall (until when?), boulos hit the ceiling and it looks like france too. this if for the second round."
1325925186915405824,"pesquisa ibope em são paulo: covas, 32%; boulos, 13%; russomanno, 12%; frança, 10%",neutral,"ibope survey in são paulo: covas, 32%; boulos, 13%; Russomanno, 12%; france, 10%"
1325925182444351488,"rapaz, russomanno começou a fazer propaganda com bolsonaro e já é ultrapassado por boulos.",neutral,"boy, russomanno started to advertise with bolsonaro and is already overtaken by boulos."
1325925168468942848,"ibope diferente do datafolha pesquisa ibope em são paulo: covas, 32%; boulos, 13%; russomanno, 12%; frança, 10% | eleições 2020 em são paulo | g1",neutral,"ibope different from the data sheet ibope research in são paulo: covas, 32%; boulos, 13%; Russomanno, 12%; france, 10% | 2020 elections in são paulo | g1"
1325925165788696580,baba mais o ovo do bolsonaro que tú vai longe russomanno kkkkk,neutral,drool over the bolsonaro's egg that you are going to be a lot of Russomanno kkkkk
1325925150253064194,quero ver quando o bolhufas não for para o segundo turno o que esses arrombados vão falar.,negative,I want to see when the bolhufas don't go to the second round what these break-ins are going to say.
1325925121199136768,celso russomanno caindo mais que meu interesse em certas pessoas,positive,celso russomanno falling more than my interest in certain people
1325925114320461825,@r11pires @joaoabel_ covas foi de 26% para 32%; boulos se manteve com 13%; russomanno foi de 20% para 12%; frança foi de 11% para 10%; jilmar tatto se manteve com 6%; arthur do val foi de 3% para 5%; é exatamente a tendência que essa pesquisa aponta,positive,r11pires @joaoabel_ covas went from 26% to 32%; boulos remained at 13%; Russomanno went from 20% to 12%; france went from 11% to 10%; jilmar tatto remained at 6%; arthur do val went from 3% to 5%; is exactly the trend that this research points
1325925112164601860,"russomanno tem o maior índice de rejeição: 41%. entre os quatro mais bem colocados, covas é rejeitado por 17%, boulos por 25% e márcio frança, 11%.",positive,"russomanno has the highest rejection rate: 41%. among the four best placed, pits are rejected by 17%, boulos by 25% and marcio france, 11%."
1325925110784667650,russomanno em queda livre. tradição paulistana.,positive,russomanno in free fall. paulistana tradition.
1325925110709149697,"@kimjoaoun é sim, migo. e o russomanno derretendo mais que sorvete em bangu no verão to passando mal",negative,"@kimjoaoun is yes, migo. and the Russomanno melting more than ice cream in bangu in the summer to be sick"
1325925109677371392,manorusso mantém seu desempenho de alazão paraguaio: já foi ultrapassado por boulos e cai para 3º...,neutral,manorusso maintains its performance of Paraguayan sorrel: it has already been overtaken by boulos and falls to 3rd ...
1325925103524343808,alguém tem dúvida de que o russomanno estará fora do 2º turno em são paulo? #eleicoes2020,neutral,does anyone doubt that the Russomanno will be out of the 2nd shift in são paulo? # eleicoes2020
1325925089376940032,boulos 50 porra!!!!!!!!!!!!,negative,boulos 50 fuck !!!!!!!!!!!!
1325925084264009738,"vai ter boulos! pesquisa ibope em são paulo: covas, 32%; boulos, 13%; russomanno, 12%; frança, 10% | eleições 2020 em são paulo | g1",neutral,"there will be boulos! ibope survey in são paulo: covas, 32%; boulos, 13%; Russomanno, 12%; france, 10% | 2020 elections in são paulo | g1"
1325925080669544448,não me espantaria se acabar já no domingo...,positive,I wouldn't be surprised if it ends on Sunday ...
1325925076642885632,@luizyassuda bem q falaram q esse russomanno sempre perde força no final,negative,@luizyassuda well said that this Russomanno always loses strength in the end
1325925048033697792,o que me impressiona é o russomanno ainda tentar kkkkk,neutral,what impresses me is russomanno still try kkkkk
1325925039263322114,"@g1 acho muito difícil covas perder no segundo turno, mas só de ver o lixo do russomanno de fora da disputa já tô feliz, ainda mais com boulos",negative,"@ g1 I find it very difficult to lose pits in the second round, but just seeing the Russomanno's garbage out of the dispute I'm already happy, especially with boulos"
1325925036889419777,boulos na frente em sp:,neutral,boulos in front in sp:
1325925034964213760,"@g1 russomanno, o maníaco de atendente de supermercado, tá tomando couro! sobe mais boulos, agora é acabar com o bolsodoria. #bouloserundina50 #virasp50 #boulosnosegundoturno",positive,"@ g1 russomanno, the supermarket maniac, is drinking leather! more boulos go up, now it is to end the bolsodoria. # bouloserundina50 # virasp50 #boulosnosegundoturno"
1325925033953406976,"russomanno nem para o segundo turno vai, que derrocada.",negative,"russomanno nor for the second round goes, what a downfall."
1325924999086092290,"cada eleição é uma eleição, mas... em 2016, a uma semana da eleição, joão doria tinha 30% dos votos totais em semelhante cenário de ascensão meteórica somada a derretimento do russomanno, e divisão de votos na centro-esquerda. ganhou no 1º turno.",negative,"each election is an election, but ... in 2016, one week before the election, joão doria had 30% of the total votes in a similar scenario of meteoric rise added to the meltdown of russomanno, and division of votes in the center left. won in the 1st round."
1325924982526971913,"@bernardomf caralho, russomanno derreteu real.",negative,"@bernardomf fuck, russomanno melted real."
1325924958434959368,vamos virar,neutral,let's turn
1325924941724864512,"pesquisa ibope em são paulo: covas, 32%; boulos, 13%; russomanno, 12%; frança, 10% jilmar tatto, 6% arthur do val, 5% joice hasselmann, 2% andrea matarazzo, 1% boulos na frente do russomanno. eu falei que isso iria acontecer. #datapri não falha!",negative,"ibope survey in são paulo: covas, 32%; boulos, 13%; Russomanno, 12%; france, 10% jilmar tatto, 6% arthur do val, 5% joice hasselmann, 2% andrealarazzo, 1% boulos in front of russomanno. I said it would happen. #datapri doesn't fail!"
1325924941632565253,boulos passou o russomanno em são paulo. pesquisa ibope na globonews,neutral,boulos passed Russomanno in São Paulo. ibope research at globonews
1325924929641000962,ibope bruno covas 32% guilherme boulos 13% russomanno 12% márcio frança 10% jilmar tatto 6%,neutral,ibope bruno covas 32% guilherme boulos 13% russomanno 12% marcio france 10% jilmar tatto 6%
1325924909726511116,fui procurar a notícia só pra checar a notícia que o boulos tá em segundo nas intenções de voto e fiquei chocada com o crescimento do covas,negative,I went looking for the news just to check the news that boulos is second in the voting intentions and I was shocked by the growth of the caves
1325924902524891137,"pesquisa ibope em são paulo: covas, 32%; @guilhermeboulos, 13%; russomanno, 12%; frança, 10%",neutral,"ibope survey in são paulo: covas, 32%; @guilhermeboulos, 13%; Russomanno, 12%; france, 10%"
1325924897240002560,"blz, vcs sacaram q o russomanno é péssimo, mas pq essa paixão toda pelo covas?????? oq tá rolando?",negative,"blz, you guys got q the Russomanno is terrible, but why is all this passion for caves ?????? what is going on?"
1325924875509370882,"pesquisa ibope em são paulo: covas, 32%; boulos, 13%; russomanno, 12%; frança, 10%",neutral,"ibope survey in são paulo: covas, 32%; boulos, 13%; Russomanno, 12%; france, 10%"
1325924831876046850,"russomanno em queda livre, nada novo sob o sol. agora na 3ª posição, é um fenômeno!",positive,"russomanno in free fall, nothing new under the sun. now in 3rd position, it's a phenomenon!"
1325924821809704962,"se der segundo turno já é alguma coisa nesse ritmo de crescimento. maaasss, aí tem claramente cara de que os votos do russomanno migraram pro covas, com soma de derretimento natural com bolsonaro apoiando...",positive,"if there is a second round, it is already something at this rate of growth. maaasss, then it clearly looks like the Russomanno votes migrated to the caves, with the sum of natural melting with bolsonaro supporting ..."
1325924820224241666,adeus russomanno e amém boulos no segundo turno,negative,Bye Russomanno and Amen Boulos in the second round
1325924813051994113,o boulos passou o russomanno. que notícia maravilhosa! #virasp50,positive,the boulos passed the Russomanno. What a wonderful new! # virasp50
1325924811806302211,as coisas começam a se normalizar em 2020 quando russomanno começa liderando as pesquisas e vai se aproximando da terceira colocação nos dias próximos da eleição,neutral,things start to normalize in 2020 when Russomanno starts leading the polls and approaches third place in the days ahead of the election
1325924794735484928,russomanno é mais cavalo paraguaio que o atlético mineiro,positive,russomanno is more Paraguayan horse than the athletic miner
1325924784572669962,meu deus o fracasso do russomanno,negative,my god the failure of Russomanno
1325924780256743426,"ibope sp: covas foi de 26% para 32%; boulos se manteve com 13%; russomanno foi de 20% para 12%; frança foi de 11% para 10%; aparentemente, temos uma migração no efeito ""acabar logo no primeiro turno""...",positive,"ibope sp: pits went from 26% to 32%; boulos remained at 13%; Russomanno went from 20% to 12%; france went from 11% to 10%; apparently, we have a migration in the ""end in the first round"" effect ..."
1325924744420601856,"@sampancher definicao do russomanno nas eleiçoes: é um elefante em cima de uma arvore. ng sabe como chegou la, mas é certo q vai cair.",positive,"@sampancher Russomanno's definition of elections: it's an elephant on top of a tree. ng knows how it got there, but it is sure to fall."
1325924734589087749,cenários de segundo turno bruno covas 52% x 24% guilherme boulos (branco/nulo: 16%; não sabe: 8%) bruno covas 54% x 22% celso russomanno (branco/nulo: 18%; não sabe: 7%) bruno covas 47% x 30% márcio frança (branco/nulo: 15%; não sabe: 8%),negative,second round scenarios bruno covas 52% x 24% guilherme boulos (white / null: 16%; don't know: 8%) bruno covas 54% x 22% celso russomanno (white / null: 18%; don't know: 7%) bruno covas 47% x 30% márcio france (white / null: 15%; don't know: 8%)
1325924732903022594,rejeição celso russomanno: 41% guilherme boulos: 25% jilmar tatto: 20% bruno covas: 17% arthur do val: 16% márcio frança: 11%,neutral,rejection celso russomanno: 41% guilherme boulos: 25% jilmar tatto: 20% bruno covas: 17% arthur do val: 16% marcio france: 11%
1325924726624153600,boulos no segundo turno carai,negative,boulos in the second round
